                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 5.5052,                0.00424,                0.02966,                 5.4631,             0.00023333,             0.00023333,             0.00023333
                      2,                 4.9899,                0.02542,                0.08898,                  5.459,               0.000462,               0.000462,               0.000462
                      3,                 4.3339,                0.08898,                0.22881,                 5.4379,             0.00068124,             0.00068124,             0.00068124
                      4,                 3.4559,                0.16525,                0.34746,                 5.3924,             0.00067159,             0.00067159,             0.00067159
                      5,                 2.6307,                   0.25,                0.47881,                 5.3572,             0.00065745,             0.00065745,             0.00065745
                      6,                 1.9626,                0.27966,                0.49576,                 5.3091,             0.00064331,             0.00064331,             0.00064331
                      7,                 1.4751,                0.35169,                0.53814,                 5.2747,             0.00062918,             0.00062918,             0.00062918
                      8,                 1.0849,                0.34322,                0.54661,                 5.2506,             0.00061504,             0.00061504,             0.00061504
                      9,                0.85058,                0.39407,                0.57627,                 5.2264,              0.0006009,              0.0006009,              0.0006009
                     10,                0.65521,                0.38559,                0.58475,                 5.2144,             0.00058677,             0.00058677,             0.00058677
                     11,                0.54044,                0.37288,                0.59322,                 5.2095,             0.00057263,             0.00057263,             0.00057263
                     12,                0.42316,                0.38983,                0.58898,                 5.1855,             0.00055849,             0.00055849,             0.00055849
                     13,                0.34555,                0.37712,                0.58475,                 5.1836,             0.00054435,             0.00054435,             0.00054435
                     14,                0.30196,                0.38983,                0.58051,                 5.1913,             0.00053022,             0.00053022,             0.00053022
                     15,                0.28716,                0.41525,                0.58051,                 5.1838,             0.00051608,             0.00051608,             0.00051608
                     16,                0.24415,                0.39831,                0.57203,                 5.1708,             0.00050194,             0.00050194,             0.00050194
                     17,                0.20575,                0.40254,                0.57627,                 5.1766,              0.0004878,              0.0004878,              0.0004878
                     18,                0.21365,                0.40254,                 0.5678,                 5.1719,             0.00047367,             0.00047367,             0.00047367
